Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
123.0874400138855	63	190.16667	21.988	200.0	141.0	190.16666666666666	21.988001778747936	1141	73858
124.83786940574646	64	174.66667	19.559029	200.0	151.0	174.66666666666666	19.559027469574136	1048	74906
126.76904678344727	65	170.42857	26.381039	200.0	132.0	170.42857142857142	26.381038335771954	1193	76099
128.47165083885193	66	150.28572	15.35033	180.0	132.0	150.28571428571428	15.350330715044041	1052	77151
130.24681544303894	67	133.75	13.63589	152.0	114.0	133.75	13.635890143294644	1070	78221
131.94272923469543	68	127.875	9.778005	141.0	115.0	127.875	9.778004653302228	1023	79244
133.72299075126648	69	135.75	11.497282	152.0	116.0	135.75	11.497282287566918	1086	80330
135.44483304023743	70	130.5	9.082951	150.0	118.0	130.5	9.082951062292475	1044	81374
137.16872143745422	71	125.375	12.378787	145.0	111.0	125.375	12.378787299247048	1003	82377
138.9657461643219	72	123.888885	5.6262174	131.0	114.0	123.88888888888889	5.626217289409849	1115	83492
140.75596928596497	73	135.75	9.188988	149.0	122.0	135.75	9.188987974744553	1086	84578
142.5414218902588	74	122.44444	15.791075	147.0	106.0	122.44444444444444	15.791074209545023	1102	85680
144.38980054855347	75	134.75	8.613216	150.0	118.0	134.75	8.613216588476108	1078	86758
146.18961763381958	76	156.14285	31.15596	200.0	121.0	156.14285714285714	31.155960546114134	1093	87851
147.89024233818054	77	143.71428	18.452366	182.0	129.0	143.71428571428572	18.452365591391455	1006	88857
149.73831272125244	78	139.625	7.631145	150.0	129.0	139.625	7.631145064798598	1117	89974
151.44650650024414	79	132.625	11.055965	149.0	119.0	132.625	11.055965584244554	1061	91035
153.1490170955658	80	144.28572	11.195845	160.0	124.0	144.28571428571428	11.195844710226655	1010	92045
154.82019567489624	81	126.625	13.453043	150.0	110.0	126.625	13.453043335989072	1013	93058
156.55645656585693	82	131.875	13.513304	162.0	121.0	131.875	13.513303630126869	1055	94113
158.30438375473022	83	133.0	14.186261	165.0	112.0	133.0	14.186260959111108	1064	95177
160.03954768180847	84	130.125	9.64932	148.0	117.0	130.125	9.64931992422264	1041	96218
161.82414603233337	85	154.85715	31.863228	200.0	117.0	154.85714285714286	31.863228118356886	1084	97302
163.61184453964233	86	136.375	13.037806	159.0	120.0	136.375	13.037805605238942	1091	98393
165.33071374893188	87	134.875	10.117281	155.0	117.0	134.875	10.117281008255134	1079	99472
167.01461100578308	88	127.375	8.615937	144.0	117.0	127.375	8.615937267645348	1019	100491
168.81802225112915	89	121.888885	6.0634503	129.0	113.0	121.88888888888889	6.063450510952112	1097	101588
170.51700806617737	90	127.0	6.2849026	135.0	118.0	127.0	6.284902544988268	1016	102604
172.2080841064453	91	125.375	3.4255474	129.0	119.0	125.375	3.42554740151118	1003	103607
174.02237582206726	92	122.44444	9.923162	138.0	103.0	122.44444444444444	9.923161583007158	1102	104709
175.8372552394867	93	123.0	8.164966	138.0	113.0	123.0	8.16496580927726	1107	105816
177.5761616230011	94	133.0	10.535654	152.0	113.0	133.0	10.535653752852738	1064	106880
179.27846264839172	95	122.333336	6.4117947	136.0	113.0	122.33333333333333	6.411794687223781	1101	107981
180.92317128181458	96	118.666664	12.156388	140.0	106.0	118.66666666666667	12.156388352540313	1068	109049
182.5880105495453	97	123.0	11.195237	139.0	103.0	123.0	11.195237082497776	1107	110156
184.2583236694336	98	120.77778	12.13606	148.0	104.0	120.77777777777777	12.136059929700576	1087	111243
185.9245970249176	99	116.44444	9.685167	135.0	105.0	116.44444444444444	9.685167481040402	1048	112291
