Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.152062654495239	0	16.038462	6.381448	43.0	8.0	16.03846153846154	6.381448086791755	5004	5004
6.7316648960113525	1	28.463276	16.516727	114.0	9.0	28.463276836158194	16.516728602408577	5038	10042
9.253133773803711	2	41.661156	22.286472	124.0	10.0	41.66115702479339	22.28647209252095	5041	15083
11.810384035110474	3	64.42308	36.501675	172.0	19.0	64.42307692307692	36.50167513921028	5025	20108
14.368735551834106	4	98.588234	44.94754	193.0	32.0	98.58823529411765	44.94754086954198	5028	25136
16.959537982940674	5	109.34042	36.16174	189.0	33.0	109.34042553191489	36.16173868192421	5139	30275
19.547593593597412	6	122.28571	35.865677	196.0	30.0	122.28571428571429	35.86567912051172	5136	35411
22.143813133239746	7	127.9	38.5174	200.0	50.0	127.9	38.517398666057396	5116	40527
24.727450847625732	8	136.59459	35.998096	200.0	73.0	136.59459459459458	35.99809263675362	5054	45581
27.25794243812561	9	122.0	37.416573	200.0	44.0	122.0	37.416573867739416	5002	50583
29.869983196258545	10	112.73333	32.418377	194.0	51.0	112.73333333333333	32.41837613316113	5073	55656
32.410961627960205	11	132.3421	38.189472	200.0	61.0	132.3421052631579	38.189469694771454	5029	60685
35.089600801467896	12	149.61765	27.539291	200.0	89.0	149.61764705882354	27.539292470174058	5087	65772
37.66235876083374	13	178.92857	24.322138	200.0	123.0	178.92857142857142	24.322136553572182	5010	70782
40.26157307624817	14	180.89285	20.32124	200.0	144.0	180.89285714285714	20.321240270279986	5065	75847
42.81935501098633	15	185.81482	20.370708	200.0	134.0	185.8148148148148	20.37070706792447	5017	80864
45.45311236381531	16	181.53572	23.19095	200.0	120.0	181.53571428571428	23.19094980938091	5083	85947
48.075074672698975	17	175.48276	23.555687	200.0	119.0	175.48275862068965	23.555687049840255	5089	91036
50.65079712867737	18	163.48387	28.20303	200.0	121.0	163.48387096774192	28.20303228691729	5068	96104
53.284972190856934	19	164.2258	23.682999	200.0	122.0	164.2258064516129	23.68300013337368	5091	101195
55.95729351043701	20	161.40625	21.10074	197.0	124.0	161.40625	21.100739582713683	5165	106360
58.555546045303345	21	163.16129	18.927872	200.0	134.0	163.16129032258064	18.927871196003185	5058	111418
61.18119144439697	22	173.31035	25.33786	200.0	125.0	173.31034482758622	25.33785970368951	5026	116444
63.844865798950195	23	175.0	18.673233	200.0	142.0	175.0	18.673233656022564	5075	121519
66.4699318408966	24	178.60715	14.346079	200.0	150.0	178.60714285714286	14.346077825649484	5001	126520
69.10855484008789	25	179.78572	17.945068	200.0	147.0	179.78571428571428	17.945069244895144	5034	131554
71.76394557952881	26	188.96297	18.302969	200.0	131.0	188.96296296296296	18.3029677445459	5102	136656
