Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
447.7736277580261	14	-154.3657467953473	-7.855251847111402	63.42594572982938	-23.62087910728552	-380.8716667580094	20.0	0.0	1008	150255	-154.64408266644335	-7.5465576733162
466.62132024765015	15	-158.13407952456154	-7.946221589557696	60.677083633121455	-25.121468619264732	-356.53919416671357	20.0	0.0	1008	160272	-156.12448017006548	-7.793352674071515
485.6329731941223	16	-160.36590426689452	-8.003897603282297	58.16545871516158	-25.63075423795695	-342.08317067612836	20.0	0.0	1008	170289	-157.00321531550392	-7.819008954709198
504.30460238456726	17	-154.56696784286527	-7.882502154422311	59.939644079866284	-23.111413624697565	-312.45989505321836	20.0	0.0	1008	180306	-156.88851874958092	-7.9442924949155085
522.7297811508179	18	-158.35272648686498	-7.928217662220372	59.805703721450975	-29.748931620242043	-317.84806149699244	20.0	0.0	1008	190323	-164.87507628261065	-8.355360662007843
541.3270077705383	19	-153.02507689522494	-7.725314467591904	60.82101403151914	-25.138075701659755	-342.18320220739304	20.0	0.0	1008	200340	-159.6375514278194	-8.041875094415483
559.9148931503296	20	-155.9880300923475	-7.837832918885965	62.53032800029038	-32.735938291779355	-331.1613290922909	20.0	0.0	1008	210357	-151.22231475853303	-7.606069748051247
578.5198049545288	21	-152.36171760701805	-7.459222866950455	62.38624671911552	-21.959282013935535	-320.02769009483865	20.0	0.0	1008	220374	-155.0436544814432	-8.00110560284885
597.015439748764	22	-156.1466523043756	-7.80186101763337	61.79842623527896	-26.672665671846513	-424.57412739803436	20.0	0.0	1008	230391	-143.01490746688552	-7.2280260266018646
615.4700169563293	23	-154.53612163560717	-7.717437504207646	63.500470908318604	-23.672221993908998	-362.0700609903095	20.0	0.0	1008	240408	-171.98071741568947	-8.339287559808295
633.9714756011963	24	-155.59022890891677	-7.716355251088755	60.90461831471759	-25.184751701401666	-367.1995601057276	20.0	0.0	1008	250425	-164.64653027184772	-7.969437497776563
652.5328481197357	25	-153.90530992327402	-7.520042076617783	59.920725995931996	-25.000771717024826	-350.21083397407534	20.0	0.0	1008	260442	-153.69644544281107	-7.669997172034523
671.007536649704	26	-158.81008462181273	-7.856882061522658	61.51138137997311	-18.835612758966555	-368.3188774899967	20.0	0.0	1008	270459	-149.79002359812932	-7.071328622116771
689.4714801311493	27	-157.27089819508245	-7.653551554987341	61.53453229547847	-25.154025035109743	-324.8083090263449	20.0	0.0	1008	280476	-154.0581399224802	-7.125864388723102
707.7965619564056	28	-158.5935044570372	-7.787777475984976	64.11435514453778	-25.073363188873476	-373.51541905354577	20.0	0.0	1008	290493	-158.247168254062	-7.800481240025671
726.3322033882141	29	-154.14738699333418	-7.520635204522691	62.55397219566119	-15.98265062708115	-355.1897516592276	20.0	0.0	1008	300510	-154.6210717553805	-6.956129104695687
744.7485990524292	30	-153.91740080821435	-7.606578094683906	61.40836883100487	-24.186935920149384	-428.5062324603409	20.0	0.0	1008	310527	-145.31361169482864	-6.990256880771014
763.3226823806763	31	-154.9022646783234	-7.614737182053076	64.35751241393547	-19.056954472796793	-400.22468883172604	20.0	0.0	1008	320544	-132.7459948939418	-6.512761383500002
782.3755490779877	32	-154.70138796520385	-7.609907176422478	63.98904566072753	-24.721515526327245	-458.98361681105564	20.0	0.0	1008	330561	-158.39861233370974	-7.862411457628987
800.9304003715515	33	-152.92742067678964	-7.459448285297229	61.621055499372765	-13.894410264270734	-369.3308425194513	20.0	0.0	1008	340578	-173.2996484728818	-8.090736098719512
819.2887239456177	34	-150.5134323965157	-7.526322478450211	60.55025861712298	-19.481565854519783	-342.6569368287302	20.0	0.0	1008	350595	-160.00750224476238	-7.889757825347878
837.9078359603882	35	-153.00697416915364	-7.395910996350395	62.386775109208955	-21.909301634849147	-358.8494147390744	20.0	0.0	1008	360612	-158.4935721936066	-7.809179876145087
856.469812631607	36	-151.94408013488282	-7.3434859439507605	58.17448266614074	-23.713608696141385	-337.5821270581816	20.0	0.0	1008	370629	-174.7289176466122	-8.522432574460284
875.4496140480042	37	-149.58002990852472	-7.27862405419198	63.839177319556256	-18.737479302635787	-338.13166366485956	20.0	0.0	1008	380646	-139.08214755272084	-6.26257556203264
