Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
70.62048363685608	0	-208.14731	51.01975	-28.791956	-374.49173	151.0	0.0	50132	50132
176.43894219398499	1	-175.07063	55.6449	-10.607124	-323.72574	151.0	0.0	50132	100264
347.3536014556885	2	-149.54114	45.83908	-37.17754	-274.27023	151.0	0.0	50132	150396
518.2680103778839	3	-123.46204	41.36942	-25.717937	-243.3412	151.0	0.0	50132	200528
689.041544675827	4	-108.777435	38.701588	-2.946106	-250.15997	151.0	0.0	50132	250660
859.5033943653107	5	-98.069534	37.88943	-4.001362	-242.23471	151.0	0.0	50132	300792
1030.0951435565948	6	-93.43837	33.40445	19.303785	-235.96161	151.0	0.0	50132	350924
1200.7553169727325	7	-91.718	32.280926	-20.920502	-195.0671	151.0	0.0	50132	401056
1371.2774646282196	8	-90.21858	32.741875	-15.847439	-211.45798	151.0	0.0	50132	451188
1541.844399690628	9	-85.27257	31.954165	12.324569	-211.51305	151.0	0.0	50132	501320
1712.350924730301	10	-80.620384	29.36949	-4.4059997	-176.11316	151.0	0.0	50132	551452
1882.6607537269592	11	-78.45418	29.123594	-6.510605	-179.13815	151.0	0.0	50132	601584
2053.0022642612457	12	-74.77898	26.142103	-3.9915714	-170.44223	151.0	0.0	50132	651716
2223.532863140106	13	-73.873436	29.672089	3.8872824	-203.72305	151.0	0.0	50132	701848
2393.931385278702	14	-73.50667	28.86485	1.43714	-197.01074	151.0	0.0	50132	751980
2564.2614517211914	15	-69.09981	23.382416	-2.639533	-144.53833	151.0	0.0	50132	802112
2734.5857305526733	16	-69.9351	22.323513	-4.0404415	-144.56891	151.0	0.0	50132	852244
2905.1761276721954	17	-70.40986	26.012442	-1.6135178	-165.64566	151.0	0.0	50132	902376
3075.310529947281	18	-65.79969	23.559938	7.860096	-155.67667	151.0	0.0	50132	952508
3245.462645292282	19	-65.844215	22.476244	-1.2208939	-148.08572	151.0	0.0	50132	1002640
3415.8836488723755	20	-60.134235	24.643808	35.018463	-156.90616	151.0	0.0	50132	1052772
3575.924226284027	21	-58.943523	23.836864	0.86378217	-171.74101	151.0	0.0	50132	1102904
3645.3232436180115	22	-57.422905	23.903385	31.580051	-148.85912	151.0	0.0	50132	1153036
3714.79630279541	23	-54.195465	23.11884	15.022955	-150.86978	151.0	0.0	50132	1203168
3783.6626839637756	24	-49.389606	21.99775	4.3416777	-116.871216	151.0	0.0	50132	1253300
3852.2951719760895	25	-48.97092	22.424677	20.225525	-113.62325	151.0	0.0	50132	1303432
3920.4265241622925	26	-48.516994	24.323606	2.173768	-133.24696	151.0	0.0	50132	1353564
3988.637981414795	27	-47.209526	25.040443	37.62518	-152.59377	151.0	0.0	50132	1403696
4056.7057082653046	28	-44.785633	26.074257	19.046719	-144.95721	151.0	0.0	50132	1453828
4124.933603525162	29	-41.32621	24.686884	16.958797	-117.88193	151.0	0.0	50132	1503960
4193.097509860992	30	-42.574306	24.347883	19.76791	-163.36543	151.0	0.0	50132	1554092
4261.230916023254	31	-43.110645	25.961199	29.443966	-153.75351	151.0	0.0	50132	1604224
4329.396974563599	32	-43.779366	25.07993	35.5403	-147.90967	151.0	0.0	50132	1654356
4397.609332561493	33	-46.09894	26.142946	9.266878	-180.95581	151.0	0.0	50132	1704488
4465.667896747589	34	-42.231274	22.263557	19.985064	-119.560524	151.0	0.0	50132	1754620
