Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
6725.192494392395	31	-98.8202860284956	-4.26345658817663	54.07527206641648	-16.502482609981133	-526.3082383421131	20.0	0.0	1050	321600	-190.14681284676166	-9.616735137808295
6933.897466659546	32	-93.87642940096092	-4.033017815462513	48.83179767223889	-16.637539365349703	-359.0048767468823	20.0	0.0	1050	331650	-177.3830809414147	-8.7617791853716
7147.680584430695	33	-88.00005986478489	-3.711433763051909	40.524519540719986	-19.10256010069332	-308.65510747897036	20.0	0.0	1050	341700	-160.90567608739158	-8.19095740091905
7358.000680208206	34	-89.61830153622897	-3.719380866733559	43.5876791058578	-18.515984828245674	-347.08808473691874	20.0	0.0	1050	351750	-155.42696409907936	-7.564975785432592
7567.912218809128	35	-88.95839981528704	-3.8161746492610087	46.967120361718955	-17.047154623885383	-403.4412087893405	20.0	0.0	1050	361800	-145.3475425462434	-6.837349383110615
7781.586182832718	36	-87.86739874393622	-3.5715809059548462	51.32879052262102	-17.986015407342347	-391.34053943061156	20.0	0.0	1050	371850	-177.76655273580835	-8.280006824962507
7992.029529571533	37	-93.49369617710308	-3.7306602969543765	54.98535885148345	-16.03821624802083	-478.9842850393085	20.0	0.0	1050	381900	-158.55825143056586	-7.383188290298553
8206.42327260971	38	-88.19495990276687	-3.5373440129033638	49.55407333188073	-15.361940428002116	-413.7623309444186	20.0	0.0	1050	391950	-175.14154134819452	-9.690328213778395
8421.265706777573	39	-88.12800815579135	-3.715981804743107	50.782134157593106	-25.280671676073677	-455.4153914634684	20.0	0.0	1050	402000	-164.56915096609904	-8.359324301933476
8630.115792512894	40	-88.118139581173	-3.6424344073696484	46.88497766508682	-18.530554216276695	-359.29279026330977	20.0	0.0	1050	412050	-160.89556516059514	-8.250546600311115
8839.556958913803	41	-90.37754619939481	-3.739527302968879	46.264324259013485	-12.459121027689694	-289.7027569108559	20.0	0.0	1050	422100	-121.1078819776602	-5.837170062818644
9049.534543037415	42	-92.01692455555438	-3.933327779463244	60.41881983293217	-16.946021037114093	-588.8572672991647	20.0	0.0	1050	432150	-143.84974003359198	-7.020131408453504
9256.513783693314	43	-87.47775834611245	-3.618143317404603	48.590153721065406	-17.07405769154645	-413.6985570237754	20.0	0.0	1050	442200	-157.10621993347718	-7.673097355339207
9469.8419008255	44	-88.51186532038123	-3.707326892715624	49.074771580941	-19.613740944063384	-592.7111968285866	20.0	0.0	1050	452250	-129.83686003727368	-6.229324942672257
9680.574323415756	45	-94.79028930342028	-3.9096660161417938	55.31705723476248	-13.360971309672967	-547.6821190541353	20.0	0.0	1050	462300	-140.60042594914498	-6.8882921522974785
9892.30107331276	46	-91.05895147578313	-3.80605812960215	51.71057857845892	-19.21678609118481	-460.2378094545023	20.0	0.0	1050	472350	-142.5571123383063	-7.0375101695709885
10104.745269060135	47	-88.28213930147162	-3.4847954881988157	52.09118203760786	-10.524408303036301	-425.8424622927473	20.0	0.0	1050	482400	-172.89546764844812	-8.431176998103604
10317.98132443428	48	-91.3710276098457	-3.661691231488261	59.00785700841691	-22.949752853635736	-497.49827129371107	20.0	0.0	1050	492450	-174.86592563014867	-8.28698594529434
10526.112586259842	49	-85.97604710853436	-3.603010994864828	60.97958987788738	-22.46811019279756	-642.0847487999603	20.0	0.0	1050	502500	-159.87872125566216	-8.233549974302816
10736.645923376083	50	-90.27585455544077	-3.741635667728081	59.83370951726396	-19.61269734858511	-646.3390379643868	20.0	0.0	1050	512550	-152.83229382628056	-7.354040659835456
10947.086270093918	51	-83.5641881947542	-3.4305168256212424	48.126155890863934	-18.482427924393185	-344.62933118100926	20.0	0.0	1050	522600	-148.84537269732058	-7.005708503855291
11157.90636086464	52	-93.04476079713952	-3.92744270637855	72.82183888949085	-20.236022180998663	-816.4210141684352	20.0	0.0	1050	532650	-158.45159715757393	-8.197250600995389
11368.47062253952	53	-94.65489373323351	-3.7215879586537226	68.88101478239672	-21.171505340113825	-612.13633200477	20.0	0.0	1050	542700	-192.18262706875328	-9.428101894487819
11580.025508403778	54	-90.83496403024405	-3.9216852087264873	80.95140592498966	-11.016566169832355	-837.5576398687119	20.0	0.0	1050	552750	-152.70682313546746	-7.075891633388479
11790.733266353607	55	-86.42057077838827	-3.49933798937305	55.941686578606124	-22.57752074360589	-514.6522441136536	20.0	0.0	1050	562800	-164.35448708039615	-7.213019947266249
12006.735753059387	56	-105.30794615681206	-4.568395410717045	109.4406499873792	-14.623268174609926	-953.6853421960274	20.0	0.0	1050	572850	-177.60276650525054	-7.975560132758008
12219.506870269775	57	-93.39668312280489	-3.8217783582442078	79.42210441873543	-17.896340826609983	-868.4276286402684	20.0	0.0	1050	582900	-169.7474817949717	-6.941701848918775
12428.306351423264	58	-92.64190031039908	-3.9001201006758355	89.72974570971691	-14.340677580662405	-1254.5899224274756	20.0	0.0	1050	592950	-190.96214945669968	-10.161512901790783
12638.195420503616	59	-102.09926191059093	-4.319709951479107	112.43631045431195	-13.766859039012587	-1558.0843618198962	20.0	0.0	1050	603000	-164.92744898336534	-7.827294801307697
