Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
9820.937503814697	45	-95.5791298177058	-3.4992589599147697	62.75103954815668	-14.045701385728004	-454.59846669455277	20.0	0.0	1050	462300	-94.49665750326054	-3.3726505617347606
10038.34735250473	46	-92.06635479600477	-3.6577044344904674	65.04595577307389	-14.139634035146603	-714.9907832636276	20.0	0.0	1050	472350	-105.46246644893411	-3.974811278685882
10253.749583005905	47	-97.7203505151976	-3.6507663503324443	66.70073881878089	-16.127619593055385	-441.98603504211667	20.0	0.0	1050	482400	-115.11257121911086	-4.617423226808485
10468.407155513763	48	-95.25684813920772	-3.434765888981768	63.22206235311785	-15.141717941143225	-501.9352819364187	20.0	0.0	1050	492450	-105.17888344645185	-3.4590413614746276
10682.988136768341	49	-104.57060490657341	-3.947820754458873	72.27529809875163	-13.996495779280162	-517.9389295431281	20.0	0.0	1050	502500	-80.74688676442595	-2.8411982099059228
10899.919016122818	50	-95.57101404604839	-3.6462897243119703	61.642243145932305	-15.663439742728322	-460.0302318771955	20.0	0.0	1050	512550	-109.93039362692504	-4.973735861251259
11118.157968044281	51	-101.43270926712476	-3.60981044523243	82.24413402291684	-11.430341106151923	-627.7257387596908	20.0	0.0	1050	522600	-104.12360629312616	-3.972387115627486
11332.99953866005	52	-104.17359327178518	-3.9665986227093843	85.47449748418046	-15.129869742269904	-1025.9600776280479	20.0	0.0	1050	532650	-104.33155559574978	-3.776213254780949
11543.694971084595	53	-96.59189037084938	-3.4071890025395692	83.40173292911034	-15.071100368378646	-841.1376875988608	20.0	0.0	1050	542700	-89.06971195751328	-3.2185625851745776
11757.373491287231	54	-107.35182458439746	-3.9537925982790445	80.08378222541039	-13.493989047548517	-782.5560788944363	20.0	0.0	1050	552750	-113.7296159741551	-4.306712903607036
11970.49520111084	55	-94.4544400660438	-3.3043160313733213	69.67088574826536	-11.89101089185386	-569.7227508065965	20.0	0.0	1050	562800	-101.99487260253132	-3.587553947074803
12178.999053239822	56	-101.86496951205575	-3.6151609918287493	75.1124497335707	-13.423043556218335	-600.3104202063613	20.0	0.0	1050	572850	-145.5509167756664	-5.542379454763674
12375.50703573227	57	-102.42561844956488	-3.704380052024682	75.98838212143043	-13.856433992018898	-561.1632567292214	20.0	0.0	1050	582900	-82.43219091092928	-3.0958857711291765
12573.437337875366	58	-107.52475705826242	-3.92812337563574	87.11408733072288	-12.239893052418774	-580.3500280995669	20.0	0.0	1050	592950	-116.13044640987353	-5.2242428183484675
12763.814400196075	59	-114.14742733631442	-4.859672589250161	119.43241673803169	-16.614434970835486	-1073.0407690036882	20.0	0.0	1050	603000	-83.61535288060583	-3.2566820839986157
