Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
134.2182433605194	11	-249.42388754229697	-11.337253496958601	49.47705128155467	-109.20939616065155	-374.64191209536517	20.0	0.0	252	120960	-235.43149627373793	-10.487132819170808
145.70595717430115	12	-244.85422207201697	-10.704187380649087	48.345339720730514	-127.90829115723477	-431.0507542971944	20.0	0.0	252	131040	-236.91782188774968	-10.27127230247043
157.40660881996155	13	-236.20052567347196	-10.158521120939449	47.77340812064819	-108.64719079409791	-384.0130765248378	20.0	0.0	252	141120	-227.59902236800573	-9.268465876271897
168.61299872398376	14	-228.5614395181791	-9.388916015670608	48.41165216451032	-114.8015303221805	-390.5992727236547	20.0	0.0	252	151200	-210.884461269529	-8.29201946491203
179.79111313819885	15	-213.8270398215855	-8.36752511718925	45.94635930886529	-109.26990845813536	-373.278623136351	20.0	0.0	252	161280	-199.52033130863	-7.378073596940989
190.3456392288208	16	-202.87791656345937	-7.495729465391414	45.446329970854734	-91.57012475933027	-403.8634215509831	20.0	0.0	252	171360	-188.59076711815453	-6.438570131456704
202.04241037368774	17	-193.04905876129428	-7.136255300712645	43.93718658900149	-95.96038686833299	-351.5012559085768	20.0	0.0	252	181440	-184.40372676647462	-6.548848897731626
213.7986159324646	18	-179.65070784864844	-6.169683766514188	37.04448766573277	-94.8109577735067	-305.8100339894446	20.0	0.0	252	191520	-174.03093793576147	-5.9579806164422715
225.73005080223083	19	-176.80616602311682	-6.039046623200309	36.214949388435215	-97.38949236860853	-339.5406070617753	20.0	0.0	252	201600	-170.5100579989895	-5.252043722150876
236.60457158088684	20	-167.65821064914974	-5.4671293256686395	35.47909845582401	-88.69408983204794	-301.0853447607758	20.0	0.0	252	211680	-154.10379190962527	-5.208113927103464
247.56000423431396	21	-162.14715316235385	-5.117305743663924	37.88153926086016	-87.92941540253865	-322.87183193189884	20.0	0.0	252	221760	-156.47341060902934	-4.939396751261069
258.3020296096802	22	-154.79595340469544	-4.898733410597541	33.897809068549556	-75.42414709818698	-292.2261370178613	20.0	0.0	252	231840	-144.06089413709586	-4.947071397750443
269.20160245895386	23	-146.1712857700594	-4.39374931163759	30.208855173470692	-79.34964326177396	-277.5965821372472	20.0	0.0	252	241920	-139.39889935491328	-4.1372112944503
280.2864742279053	24	-139.69857603244606	-4.150691885706855	32.08418689144485	-72.4780927857477	-311.3180420207648	20.0	0.0	252	252000	-137.50620862100084	-3.7288223555793905
291.50728487968445	25	-134.77267104578235	-3.916723606717437	31.05478610036586	-73.03936028080643	-265.7885478073805	20.0	0.0	252	262080	-130.99494680648533	-3.6664636058219906
302.26880288124084	26	-128.47249272665292	-3.5353022498726023	28.306461719431038	-68.38653371014651	-251.52986463999952	20.0	0.0	252	272160	-123.49025045452625	-3.1420710108484795
312.43569564819336	27	-120.87800705173126	-3.4016618695860603	26.51140164455651	-74.85720195756552	-260.4850499360957	20.0	0.0	252	282240	-121.41841708723997	-3.2884493491161977
323.12597036361694	28	-116.59443535744711	-3.1468933250091653	23.40981624677687	-52.105792458689024	-208.87003278880175	20.0	0.0	252	292320	-112.22847569102915	-2.9688272221885383
334.473690032959	29	-113.01220796386887	-3.057685438671898	24.73541231829588	-65.71553274957242	-220.6274943663948	20.0	0.0	252	302400	-106.83422767501644	-2.9132799688971467
345.98916363716125	30	-108.12015681896766	-2.792525545084386	24.049283460474943	-65.24281852480036	-328.1307837968957	20.0	0.0	252	312480	-107.11176934201673	-2.8347937814134987
357.03812527656555	31	-102.10516950061498	-2.6463974836271325	19.45341921962053	-55.026330732078954	-199.57747950494633	20.0	0.0	252	322560	-102.82883230470611	-2.768140153305554
368.2087607383728	32	-101.53139287310061	-2.644500864852495	20.957106021789002	-62.48471580822418	-207.72897241140615	20.0	0.0	252	332640	-94.65331669705553	-2.1488626687377788
379.29822063446045	33	-97.96037374760857	-2.4793258615545626	22.254351086225086	-61.436972685362896	-334.4735710139503	20.0	0.0	252	342720	-92.05720044607939	-2.098328265434674
390.16142559051514	34	-91.74490553988022	-2.250926684107307	16.972595591286908	-55.92370847915133	-159.27516862598483	20.0	0.0	252	352800	-90.31226522799089	-2.296628180397644
400.97125935554504	35	-90.18734648052292	-2.35378056010986	19.115384573791534	-52.85557644251398	-208.4672683230908	20.0	0.0	252	362880	-89.80119815170234	-2.243353671589565
