Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
221.35712432861328	0	-170.14988543182696	-9.174547481362849	64.33714440700379	-29.663027154121167	-382.7314373357963	20.0	0.0	1050	10050	-168.22193599484186	-8.856694663107442
442.1320457458496	1	-166.45701189843896	-8.94550092747969	61.416463513984915	-30.68127188846647	-353.97760615858937	20.0	0.0	1050	20100	-171.45700091177525	-9.351520682915444
661.3797378540039	2	-159.47785170646546	-8.38224426685466	66.1116148013203	-25.42172108631391	-361.1780100203509	20.0	0.0	1050	30150	-165.59213071770805	-8.546037011581129
879.4236264228821	3	-165.69849034081074	-8.64129799061701	64.98680886722929	-37.35203453891143	-340.07662688639266	20.0	0.0	1050	40200	-161.56388838469778	-8.408810185504795
1098.1534683704376	4	-166.12636460146635	-8.580217054649673	64.38455907037375	-29.72039262724778	-329.8030410328994	20.0	0.0	1050	50250	-143.06640261107705	-7.358324969868803
1315.0377123355865	5	-160.78566303625846	-8.382912287703851	66.2765626833032	-21.881934118420194	-357.1035243098418	20.0	0.0	1050	60300	-120.73409626569412	-5.904255362616006
1533.845980644226	6	-163.38806317218408	-8.194011146088949	70.97675010363828	-27.91481560940131	-428.3951032379635	20.0	0.0	1050	70350	-165.41671711238843	-8.052401070007225
1751.3731367588043	7	-156.43969135837142	-7.6250936179719755	64.15136643353203	-33.81499883964221	-338.509091449915	20.0	0.0	1050	80400	-159.4695248042637	-7.770472337845746
1969.1922616958618	8	-151.01029313040095	-7.260367953099917	63.445029661112606	-27.490579317234097	-347.5369560002109	20.0	0.0	1050	90450	-165.77042774059868	-8.110762909455818
2187.040338039398	9	-145.01375904892197	-6.765206136112878	61.049581655988185	-26.304817082529247	-321.2754318922824	20.0	0.0	1050	100500	-153.0100271580982	-6.895483843747603
2405.2613587379456	10	-148.28019262463377	-6.820454303225318	63.199524994954565	-30.902386063900153	-353.7430146188169	20.0	0.0	1050	110550	-139.1523131408881	-6.245812477778391
2622.4492812156677	11	-147.72926432547746	-6.856312237184511	64.68805911769176	-33.94471057010827	-344.5523207497368	20.0	0.0	1050	120600	-148.79984201883735	-6.504006513958531
2841.0388944149017	12	-141.72403033699894	-6.21716162846754	61.013277268943156	-22.94512193249274	-366.1418594525185	20.0	0.0	1050	130650	-119.67676755242698	-4.764993534397094
3057.972152709961	13	-144.00425036963878	-6.361629332997832	64.68856753809837	-28.16249328885246	-370.9318583227942	20.0	0.0	1050	140700	-121.71155193476415	-5.26239053361188
3274.5754821300507	14	-130.6363035673237	-5.638232494680874	61.1884472268223	-23.93929570239988	-416.516493421135	20.0	0.0	1050	150750	-119.95050735006849	-5.179575794403294
3491.875818967819	15	-133.30926100003592	-5.655877777591523	62.089791374542926	-21.756999460577763	-350.5375398310996	20.0	0.0	1050	160800	-146.09707597906157	-6.393273973187642
3710.13592505455	16	-128.8185751366704	-5.43156763136332	58.5073713033562	-19.94489065506156	-337.3136550873122	20.0	0.0	1050	170850	-135.67756812570963	-5.219207274721534
3927.6457760334015	17	-123.49453925484733	-4.890131664804945	59.005382681419746	-24.769304671095515	-320.1835948157461	20.0	0.0	1050	180900	-114.09376730555452	-4.344412753234822
4146.147510051727	18	-124.79948287175377	-4.999134952419661	64.26922384369927	-21.131696723472945	-397.99606237824383	20.0	0.0	1050	190950	-131.9473399678343	-4.724362605928677
4363.163229465485	19	-121.44928687293954	-4.820244084969409	63.199868598314694	-24.09755904503316	-360.7106416515992	20.0	0.0	1050	201000	-142.47080298462888	-5.842793113658241
4581.128452062607	20	-126.95263839893748	-4.950075641098463	61.8714567261515	-19.025214752786386	-354.4728087385353	20.0	0.0	1050	211050	-131.30090009213	-5.1258184457404905
4797.545686483383	21	-121.62928929597453	-4.649220002809845	56.83175390575969	-18.023188235027636	-296.8163604910641	20.0	0.0	1050	221100	-111.08087046710887	-4.6247604165517
5015.214480400085	22	-120.57220414798013	-4.608044553161893	65.89998858404171	-19.18720698039411	-416.5449431234914	20.0	0.0	1050	231150	-107.30789819340353	-4.01877244899827
5233.726723909378	23	-121.4812344950446	-4.678023665968782	64.72794523111148	-21.606726420098425	-391.13470029745537	20.0	0.0	1050	241200	-126.50221937535562	-4.9570352665251844
5453.561762332916	24	-116.61487972920335	-4.414592353989635	60.072182952406415	-21.145521289674853	-438.15461855955033	20.0	0.0	1050	251250	-104.73351273003068	-3.7908353190699247
5673.134590387344	25	-113.35292256666175	-4.374595962963541	58.956379017770324	-20.935992007603588	-382.4812831766405	20.0	0.0	1050	261300	-131.29999709197944	-5.104580855362894
5891.763689041138	26	-110.7084334849352	-4.1462343536839885	57.35825766043449	-20.42067111356804	-517.0614284061699	20.0	0.0	1050	271350	-106.96179543293013	-4.370662726902687
6110.836305379868	27	-121.56982805153629	-4.596948399823348	65.10211418233125	-24.08809305162761	-393.3270695099933	20.0	0.0	1050	281400	-111.47565722636682	-3.99328371523778
6329.705237627029	28	-112.2962504025665	-4.2241886676577085	59.992555811669085	-26.691077732827196	-397.9464846822808	20.0	0.0	1050	291450	-126.33603549137425	-4.130631176361381
6549.564990758896	29	-108.65607517338769	-3.930091291432727	55.24568912798788	-20.9806383157719	-306.7384446974552	20.0	0.0	1050	301500	-104.5842306210142	-4.218163427431305
6768.209092378616	30	-107.05964454210697	-3.9637665714188617	57.4211660436829	-18.299606603041816	-373.3143517383472	20.0	0.0	1050	311550	-111.47509243389976	-4.280586413823265
6987.115472078323	31	-109.5664116772231	-4.099767166618648	59.04822642309479	-16.466620203329974	-416.36181374195155	20.0	0.0	1050	321600	-106.14890483173743	-4.476266352484127
7205.076894044876	32	-104.76418188080356	-3.9846300393399505	52.28236741968341	-21.23231646378353	-357.12563690960064	20.0	0.0	1050	331650	-110.28944006160393	-4.570374640313053
7424.258897066116	33	-107.0298701264505	-4.172452196153254	65.87850300328756	-19.044095469868456	-473.32736561891414	20.0	0.0	1050	341700	-110.83242085032742	-3.789566377487016
7643.001606225967	34	-110.23397294859261	-4.112475241436619	68.32754489270775	-20.681828317146355	-415.7769104002732	20.0	0.0	1050	351750	-85.5463636225177	-3.6217862385451203
7862.924787044525	35	-99.76841506082822	-3.6766679633806154	58.239901389737504	-17.411333917069328	-378.3434204430107	20.0	0.0	1050	361800	-124.54719179330326	-4.247100916354447
8080.857836961746	36	-105.67653228973278	-4.03531625379536	66.3660498471668	-16.489995881433178	-439.9060164546056	20.0	0.0	1050	371850	-102.26291238445347	-3.910856683335447
8299.625262022018	37	-98.43099785552582	-3.7252662143910404	60.160623372152536	-15.198340381883282	-454.56689779185893	20.0	0.0	1050	381900	-103.03154134904906	-3.753657512647339
8518.652292013168	38	-102.2130013665154	-3.7162422429972493	60.588613618760334	-15.07145720858289	-338.7622446586604	20.0	0.0	1050	391950	-93.94108865535459	-3.6617404339001487
8734.887683391571	39	-96.87135198027437	-3.4168393011781495	57.61766372921205	-18.52036603075434	-357.0864813602372	20.0	0.0	1050	402000	-101.66832542061647	-3.3839900899308
