Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
217.71217322349548	0	-174.3984928263804	-9.279510971739919	67.905018079454	-32.46494648383166	-335.77798944820654	20.0	0.0	1050	10050	-173.0777590570298	-9.288312265304885
432.3343188762665	1	-167.0755936961965	-8.979009768685037	63.141055487633345	-30.08114801466002	-382.12667590539223	20.0	0.0	1050	20100	-156.17707580626168	-8.647420163168086
645.7967703342438	2	-167.78263781924394	-9.010524124440668	66.5278383246036	-25.57845060634693	-361.3743519186453	20.0	0.0	1050	30150	-165.17182179917674	-8.639371447839883
861.3003590106964	3	-164.49297957181773	-8.423118139015656	62.40441949446747	-34.557676867025016	-337.4969689807239	20.0	0.0	1050	40200	-150.92721073642136	-7.532774988171316
1074.8518936634064	4	-156.85463222231945	-8.03540364750569	66.45117863741356	-30.980021854349634	-333.7548353913446	20.0	0.0	1050	50250	-155.77456900015406	-8.04177420962683
1284.2705461978912	5	-157.53737811885685	-8.06417109102615	61.26951108660086	-34.51614093882579	-323.5119787337426	20.0	0.0	1050	60300	-139.55212997902646	-6.9273787814643795
1500.168729543686	6	-162.52984096559967	-8.124404859468527	64.85318281478669	-33.049606289944066	-343.96878382630484	20.0	0.0	1050	70350	-140.8425323179547	-7.057318171378871
1712.0873548984528	7	-155.18079844432157	-7.583705667788196	66.37919391543934	-31.002733679082667	-420.0928181675445	20.0	0.0	1050	80400	-149.95803275146122	-7.235647408020024
1924.2961666584015	8	-143.25060935036322	-6.988899447446245	64.22777120220132	-33.44519109105556	-397.0051433337027	20.0	0.0	1050	90450	-164.54105482258908	-7.821211346393868
2137.7508432865143	9	-153.60790725798964	-7.332204032762445	62.73067449232681	-30.65889506908495	-341.24702864485147	20.0	0.0	1050	100500	-155.6531009988041	-7.428676567011363
2352.138466358185	10	-138.25603068945603	-6.408959912456227	60.38603568794692	-25.42751399824185	-325.1035577834464	20.0	0.0	1050	110550	-162.12802684891426	-7.82700591824221
2564.638230085373	11	-146.70222096854957	-6.68419566438132	64.83113822151343	-24.17678284043853	-347.283964333015	20.0	0.0	1050	120600	-126.75778832858421	-5.691467966217418
2774.2390241622925	12	-134.58937454389718	-6.048984413261811	63.07553898939705	-21.90518086007757	-334.67046756143094	20.0	0.0	1050	130650	-141.08412162000465	-6.658844874537921
