Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10.336909294128418	0	13.607046	9.068846	59.0	3.0	13.607046070460704	9.068845637290309	5021	5021
17.11673855781555	1	28.426136	14.407826	78.0	5.0	28.426136363636363	14.407826111323397	5003	10024
23.241142988204956	2	44.64602	25.86244	132.0	4.0	44.64601769911504	25.862440854898786	5045	15069
29.711135864257812	3	36.53285	20.216005	118.0	6.0	36.53284671532847	20.21600547332909	5005	20074
36.083436489105225	4	35.492958	20.124523	127.0	8.0	35.49295774647887	20.124523082048547	5040	25114
41.92786478996277	5	36.223022	17.384787	98.0	9.0	36.223021582733814	17.384787514180413	5035	30149
47.705058097839355	6	47.13084	24.797152	175.0	8.0	47.13084112149533	24.797152426264454	5043	35192
53.31467056274414	7	69.0	34.826984	188.0	13.0	69.0	34.82698549858886	5106	40298
59.187278509140015	8	80.8871	39.875656	230.0	23.0	80.88709677419355	39.87565545571499	5015	45313
65.0926787853241	9	109.82609	62.464706	275.0	32.0	109.82608695652173	62.464704589637655	5052	50365
70.38363313674927	10	100.52	34.401882	220.0	33.0	100.52	34.40188366935741	5026	55391
76.2790093421936	11	94.25926	40.477787	252.0	32.0	94.25925925925925	40.47778777496377	5090	60481
82.20547795295715	12	116.65116	51.936405	319.0	64.0	116.65116279069767	51.936402845291305	5016	65497
87.93146681785583	13	127.875	36.26444	220.0	58.0	127.875	36.26443678040513	5115	70612
93.80003929138184	14	149.05882	43.73042	293.0	72.0	149.05882352941177	43.73041825741961	5068	75680
100.17037010192871	15	341.375	218.76639	1000.0	91.0	341.375	218.76639224295857	5462	81142
106.375736951828	16	381.64285	268.48346	1000.0	62.0	381.64285714285717	268.48346773866655	5343	86485
112.57898139953613	17	269.2	221.52394	913.0	50.0	269.2	221.52394904389007	5384	91869
118.44619083404541	18	260.5	234.77489	1000.0	70.0	260.5	234.7748921839812	5210	97079
124.04957294464111	19	187.81482	120.147766	505.0	32.0	187.8148148148148	120.1477599664917	5071	102150
130.0238492488861	20	199.03847	139.91577	694.0	58.0	199.03846153846155	139.91576607957066	5175	107325
135.78209567070007	21	243.71428	132.81068	651.0	65.0	243.71428571428572	132.8106933650632	5118	112443
141.66271257400513	22	180.71428	60.2731	329.0	74.0	180.71428571428572	60.27310294630193	5060	117503
147.2302188873291	23	154.51515	64.49671	372.0	47.0	154.5151515151515	64.49670943550024	5099	122602
153.18451189994812	24	133.60527	48.012905	240.0	51.0	133.60526315789474	48.012903678777754	5077	127679
158.99909329414368	25	128.1	49.295437	267.0	50.0	128.1	49.295435894208296	5124	132803
164.92459392547607	26	161.67741	68.75125	329.0	64.0	161.67741935483872	68.75125199881663	5012	137815
170.80303525924683	27	186.07408	103.24652	539.0	75.0	186.07407407407408	103.24653197509058	5024	142839
177.28372192382812	28	569.5	283.0234	1000.0	296.0	569.5	283.02340892583425	5695	148534
183.926367521286	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	154534
190.7021586894989	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	160534
197.45671343803406	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	166534
204.0610592365265	32	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	172534
210.71378588676453	33	947.6667	117.02089	1000.0	686.0	947.6666666666666	117.020890822489	5686	178220
216.69403982162476	34	845.3333	273.71255	1000.0	251.0	845.3333333333334	273.7125418309427	5072	183292
223.75361227989197	35	985.6667	32.05031	1000.0	914.0	985.6666666666666	32.05030767749699	5914	189206
230.56121921539307	36	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	195206
236.64041566848755	37	880.1667	267.9555	1000.0	281.0	880.1666666666666	267.9554793037248	5281	200487
243.5999186038971	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	206487
249.38100957870483	39	859.0	315.28558	1000.0	154.0	859.0	315.28558482747036	5154	211641
255.1652593612671	40	834.0	371.1873	1000.0	4.0	834.0	371.1872842649651	5004	216645
260.91474771499634	41	834.1667	370.8146	1000.0	5.0	834.1666666666666	370.8146062687151	5005	221650
267.8964915275574	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	227650
274.8630635738373	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	233650
281.86130237579346	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	239650
288.84201884269714	45	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	245650
295.8401424884796	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	251650
301.88949608802795	47	667.875	321.30026	1000.0	151.0	667.875	321.3002635775452	5343	256993
309.0081236362457	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	262993
316.1170768737793	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	268993
323.17710638046265	50	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	274993
330.0647711753845	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	280993
336.8980269432068	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	286993
344.0090684890747	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	292993
350.5235526561737	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	298993
356.8142988681793	55	773.1429	363.47977	1000.0	96.0	773.1428571428571	363.4797807587214	5412	304405
362.877756357193	56	765.0	282.40396	1000.0	207.0	765.0	282.40396597781694	5355	309760
368.8485269546509	57	565.44446	404.1708	1000.0	23.0	565.4444444444445	404.1707865387577	5089	314849
375.4561023712158	58	638.7778	446.21466	1000.0	10.0	638.7777777777778	446.21464136986754	5749	320598
382.2549057006836	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	326598
389.1408886909485	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	332598
395.97504806518555	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	338598
402.9167158603668	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	344598
409.7555239200592	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	350598
416.41648983955383	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	356598
423.07317757606506	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	362598
430.15002274513245	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	368598
437.01200127601624	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	374598
443.89339113235474	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	380598
451.02873373031616	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	386598
458.01521492004395	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	392598
464.9187171459198	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	398598
471.84560561180115	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	404598
478.6884958744049	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	410598
485.7020721435547	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	416598
492.6441466808319	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	422598
499.32840061187744	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	428598
506.1073999404907	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	434598
513.1941781044006	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	440598
520.2182297706604	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	446598
527.2064034938812	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	452598
533.9722995758057	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	458598
540.790628194809	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	464598
547.6871778964996	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	470598
554.3633694648743	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	476598
561.2836418151855	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	482598
568.3178992271423	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	488598
575.0593776702881	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	494598
581.9567046165466	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	500598
588.4772844314575	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	506598
595.3573937416077	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	512598
602.3736715316772	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	518598
609.1512324810028	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	524598
615.8260228633881	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	530598
622.5816180706024	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	536598
629.16242146492	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	542598
635.9114029407501	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	548598
642.8282363414764	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	554598
649.513885974884	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	560598
655.9277265071869	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	566598
